date,prediction_timestamp,predicted_high,predicted_low,humidity,precipitation,wind_speed
2025-01-17,2025-01-16 14:30:15,48.5,25.3,81.0,0,17.46
2025-01-18,2025-01-17 14:45:23,43.8,25.8,91.0,1,15.22
2025-01-19,2025-01-18 10:25:23,43.95,26.42,91.0,1,15.22
2025-01-19,2025-01-18 10:26:16,43.95,26.42,91.0,1,15.22
2025-01-19,2025-01-18 10:26:42,43.95,26.42,91.0,1,15.22
2025-01-19,2025-01-19 01:58:11,43.95,26.42,91.0,1,15.22
2025-01-20,2025-01-19 02:01:54,29.84,19.44,68.0,0,15.91
2025-01-20,2025-01-19 13:17:50,29.84,19.44,68.0,0,15.91
2025-01-20,2025-01-19 13:52:14,29.84,19.44,68.0,0,15.91
2025-01-20,2025-01-19 13:57:08,29.84,19.44,68.0,0,15.91
2025-01-20,2025-01-19 14:13:47,29.84,19.44,68.0,0,15.91
2025-01-20,2025-01-19 14:38:07,29.84,19.44,68.0,0,15.91
2025-01-20,2025-01-19 14:44:49,29.84,19.44,68.0,0,15.91
2025-01-20,2025-01-19 14:51:40,29.84,19.44,68.0,0,15.91
2025-01-20,2025-01-19 17:01:23,29.84,19.44,68.0,0,15.91
2025-01-20,2025-01-19 17:21:57,29.84,19.44,68.0,0,15.91
2025-01-20,2025-01-19 17:23:34,29.84,19.44,68.0,0,15.91
2025-01-20,2025-01-19 17:23:48,29.84,19.44,68.0,0,15.91
2025-01-20,2025-01-19 17:26:00,29.84,19.44,68.0,0,15.91
2025-01-20,2025-01-19 17:32:21,29.84,19.44,68.0,0,15.91
2025-01-20,2025-01-19 17:42:49,29.84,19.44,68.0,0,15.91
